txn_id,account_id,txn_type,amount
27713,14036,Credit,26622
27714,14528,Credit,45750
27715,7514,Credit,20460
27716,6212,Credit,1162
27717,6795,Debit,48784
27718,13232,Debit,1254
27719,8101,Debit,33256
27720,3987,Credit,47530
27721,1474,Credit,39778
27722,6298,Debit,7598
27723,8698,Debit,2805
27724,13218,Debit,23869
27725,13281,Debit,6843
27726,4647,Debit,44845
27727,7948,Debit,11463
27728,8929,Credit,5407
27729,12302,Debit,15885
27730,7189,Credit,701
27731,14237,Debit,2268
27732,995,Debit,20718
27733,5032,Credit,39612
27734,12214,Credit,48870
27735,169,Credit,2538
27736,9335,Debit,19539
27737,10012,Credit,8014
27738,14845,Credit,9365
27739,3122,Credit,20312
27740,6866,Debit,47835
27741,6251,Credit,7485
27742,5788,Debit,10971
27743,13529,Credit,27696
27744,356,Debit,39961
27745,7171,Debit,33583
27746,12911,Debit,43163
27747,13019,Debit,30714
27748,8179,Debit,949
27749,13746,Credit,36929
27750,9843,Credit,10102
27751,14995,Credit,42279
27752,9586,Credit,16168
27753,3079,Credit,43333
27754,13904,Debit,31246
27755,9755,Debit,16811
27756,8036,Credit,47110
27757,6444,Credit,21161
27758,13740,Debit,6549
27759,9386,Debit,3875
27760,880,Debit,31309
27761,9990,Debit,1661
27762,10015,Credit,10730
27763,14745,Credit,13372
27764,8619,Credit,31478
27765,4911,Debit,45035
27766,11266,Debit,30586
27767,11371,Credit,890
27768,9429,Credit,25707
27769,6871,Credit,24050
27770,6680,Credit,35672
27771,14363,Credit,46579
27772,3953,Credit,49263
27773,3436,Debit,26706
27774,8562,Credit,8318
27775,13959,Credit,21598
27776,4936,Credit,26044
27777,7148,Debit,39570
27778,14106,Debit,30088
27779,1780,Credit,17585
27780,771,Debit,14634
27781,7535,Debit,37273
27782,6639,Credit,35441
27783,1235,Debit,25318
27784,6426,Credit,3361
27785,2102,Credit,29133
27786,9725,Credit,20779
27787,8920,Debit,36468
27788,628,Credit,19451
27789,6956,Credit,8663
27790,9702,Debit,45426
27791,5625,Credit,39981
27792,8779,Debit,42189
27793,13517,Credit,4513
27794,11155,Credit,43116
27795,14887,Credit,4263
27796,7055,Debit,30681
27797,1027,Debit,4790
27798,5687,Credit,4393
27799,11389,Credit,24644
27800,14270,Credit,31170
27801,3146,Debit,28475
27802,7999,Credit,1642
27803,642,Debit,6647
27804,3631,Credit,3686
27805,8907,Debit,46862
27806,11536,Debit,6219
27807,2340,Credit,12703
27808,5965,Debit,48593
27809,13956,Credit,44756
27810,4734,Credit,10768
27811,3250,Debit,11813
27812,9854,Credit,14544
27813,13182,Debit,9141
27814,5046,Credit,7659
27815,3893,Credit,49950
27816,13809,Credit,16045
27817,9857,Debit,20945
27818,3157,Debit,7056
27819,988,Credit,20642
27820,11455,Credit,197
27821,6365,Credit,34479
27822,11278,Credit,4232
27823,4840,Debit,46620
27824,14032,Credit,4148
27825,9234,Debit,18315
27826,9726,Debit,39430
27827,12075,Debit,13630
27828,6524,Credit,25917
27829,4641,Debit,15386
27830,6440,Credit,4672
27831,8196,Credit,17796
27832,2338,Debit,14337
27833,1864,Debit,48349
27834,1129,Debit,24531
27835,9189,Credit,29523
27836,328,Credit,31914
27837,719,Credit,30863
27838,13710,Debit,43259
27839,9009,Debit,15247
27840,8027,Credit,32122
27841,6350,Debit,17397
27842,12798,Debit,28961
27843,7080,Debit,6835
27844,3871,Credit,15668
27845,10038,Credit,1610
27846,3229,Credit,7823
27847,5069,Debit,30174
27848,1052,Credit,12536
27849,14374,Debit,45785
27850,13848,Debit,26840
27851,12179,Credit,32761
27852,14333,Debit,18497
27853,5877,Debit,3601
27854,14846,Debit,39727
27855,11095,Credit,17713
27856,9273,Credit,3222
27857,10043,Credit,48292
27858,7285,Credit,44182
27859,14299,Credit,12318
27860,3342,Debit,9435
27861,3862,Debit,42235
27862,12321,Credit,15966
27863,3890,Credit,21186
27864,13121,Debit,2517
27865,9985,Credit,35480
27866,13335,Debit,36278
27867,12676,Debit,10783
27868,11923,Credit,13914
27869,10678,Credit,35456
27870,5340,Debit,22479
27871,7792,Credit,19157
27872,13117,Debit,887
27873,6507,Debit,37927
27874,3030,Credit,3996
27875,3424,Debit,21791
27876,1474,Debit,30769
27877,1820,Debit,46400
27878,2436,Credit,34828
27879,7456,Credit,19109
27880,11961,Credit,28242
27881,5288,Debit,18681
27882,12654,Credit,29178
27883,11976,Debit,44623
27884,9921,Credit,26183
27885,4169,Debit,4264
27886,11956,Credit,13641
27887,7574,Debit,16414
27888,11392,Credit,30527
27889,4603,Debit,11100
27890,3225,Credit,49478
27891,8476,Debit,11994
27892,5147,Debit,46256
27893,5441,Debit,22962
27894,9925,Credit,24662
27895,6909,Credit,6998
27896,12893,Debit,5404
27897,1767,Debit,33379
27898,12326,Credit,37747
27899,5359,Debit,18356
27900,3928,Credit,26100
27901,5178,Credit,9348
27902,13266,Credit,27385
27903,14841,Credit,24495
27904,7780,Credit,22424
27905,4198,Credit,15993
27906,828,Credit,16573
27907,5969,Debit,39047
27908,3066,Debit,44518
27909,5747,Credit,13801
27910,13801,Credit,31805
27911,10156,Debit,1065
27912,14644,Credit,26048
27913,10499,Debit,35282
27914,5047,Credit,35218
27915,10008,Debit,3405
27916,11414,Debit,28724
27917,12267,Credit,17416
27918,4144,Credit,35188
27919,8702,Credit,6547
27920,9197,Debit,5320
27921,13837,Credit,21291
27922,7047,Credit,20027
27923,3347,Credit,16163
27924,411,Debit,40474
27925,569,Debit,11418
27926,5607,Debit,22008
27927,3288,Debit,9856
27928,2159,Credit,45311
27929,12173,Debit,49391
27930,6095,Debit,43811
27931,2860,Debit,28062
27932,13234,Debit,17392
27933,11406,Debit,45175
27934,14051,Credit,25238
27935,1961,Debit,36585
27936,9814,Credit,28122
27937,10866,Credit,30160
27938,846,Credit,2735
27939,5441,Credit,18965
27940,7008,Credit,8820
27941,10504,Debit,37072
27942,1172,Debit,47941
27943,11068,Credit,49172
27944,2349,Credit,7692
27945,11194,Credit,25351
27946,14016,Debit,43892
27947,5842,Credit,43882
27948,12029,Debit,29989
27949,3802,Credit,44392
27950,11556,Credit,23983
27951,6982,Debit,45122
27952,1417,Debit,9690
27953,4657,Debit,15752
27954,3640,Credit,40114
27955,7163,Debit,39380
27956,12359,Debit,40514
27957,10360,Credit,32531
27958,141,Debit,26657
27959,2036,Debit,9126
27960,8278,Debit,1542
27961,5987,Debit,22217
27962,294,Credit,43705
27963,8631,Debit,45241
27964,9789,Debit,6150
27965,9805,Debit,26011
27966,6951,Debit,29953
27967,470,Debit,14172
27968,13536,Debit,45641
27969,11362,Debit,4076
27970,10268,Credit,16251
27971,11430,Credit,1489
27972,7420,Credit,46547
27973,8494,Credit,14983
27974,9716,Credit,15657
27975,3311,Debit,41605
27976,10094,Debit,18573
27977,12497,Debit,11390
27978,1762,Credit,32122
27979,14756,Debit,29744
27980,13962,Debit,10402
27981,11501,Debit,14879
27982,13822,Debit,11888
27983,5031,Credit,17443
27984,2991,Debit,8062
27985,1289,Debit,8882
27986,4775,Debit,5930
27987,2754,Credit,35408
27988,7736,Credit,45211
27989,4611,Credit,3525
27990,4364,Credit,40125
27991,9591,Credit,26199
27992,7049,Credit,38858
27993,2261,Debit,8568
27994,4805,Debit,42878
27995,1860,Credit,13334
27996,7312,Credit,25173
27997,6459,Debit,47970
27998,3075,Debit,47455
27999,13229,Credit,6436
28000,6667,Debit,36001
28001,4487,Debit,49284
28002,6726,Credit,11798
28003,8589,Credit,19600
28004,2633,Debit,30166
28005,9257,Credit,12320
28006,10169,Credit,9843
28007,12769,Debit,14965
28008,4583,Credit,29069
28009,722,Debit,16994
28010,944,Credit,1562
28011,14664,Debit,40327
28012,11753,Debit,18848
28013,14638,Credit,49970
28014,14663,Debit,40959
28015,12047,Credit,36494
28016,8251,Credit,13898
28017,10721,Credit,44073
28018,6034,Debit,22918
28019,4911,Debit,10053
28020,14143,Credit,23971
28021,5420,Credit,16881
28022,958,Debit,38598
28023,9338,Credit,37230
28024,2657,Credit,37280
28025,5058,Credit,39777
28026,10632,Credit,2726
28027,3002,Credit,9527
28028,7586,Debit,6650
28029,8795,Credit,12812
28030,9466,Credit,29046
28031,7527,Debit,24529
28032,1108,Debit,2122
28033,12785,Credit,14666
28034,3046,Credit,5366
28035,5071,Credit,5777
28036,995,Credit,17071
28037,3150,Debit,18274
28038,1699,Debit,47707
28039,9264,Credit,42966
28040,7987,Debit,18127
28041,4298,Debit,24643
28042,12546,Credit,32725
28043,10521,Debit,11809
28044,2449,Credit,18800
28045,7513,Credit,47057
28046,2944,Credit,22365
28047,9980,Debit,12023
28048,9771,Credit,9458
28049,6302,Debit,46864
28050,8289,Debit,23699
28051,2064,Credit,44966
28052,6521,Debit,30825
28053,10574,Debit,36262
28054,5094,Credit,48931
28055,12512,Debit,18184
28056,4114,Credit,23893
28057,374,Debit,7185
28058,10372,Debit,41181
28059,8780,Credit,49947
28060,11987,Debit,17550
28061,12663,Debit,14277
28062,13324,Credit,39366
28063,5285,Debit,39747
28064,13748,Debit,8462
28065,12159,Debit,8805
28066,2130,Credit,44568
28067,6944,Credit,38095
28068,4709,Credit,47704
28069,2489,Debit,38849
28070,10848,Debit,30445
28071,13636,Debit,39018
28072,14692,Debit,37280
28073,14258,Debit,30487
28074,9132,Debit,24846
28075,14281,Debit,6314
28076,9853,Credit,6231
28077,6498,Credit,18224
28078,11674,Debit,3718
28079,8715,Debit,17537
28080,12226,Debit,1389
28081,12773,Credit,25510
28082,3387,Debit,32629
28083,11272,Credit,42169
28084,3260,Credit,33877
28085,4469,Credit,21005
28086,8111,Debit,22023
28087,3392,Debit,25791
28088,981,Debit,12930
28089,13741,Debit,19604
28090,5440,Debit,18232
28091,10503,Credit,17283
28092,10922,Credit,1019
28093,1140,Debit,18261
28094,10736,Credit,13146
28095,5080,Credit,31069
28096,7930,Credit,23951
28097,187,Debit,28432
28098,11706,Debit,39753
28099,3515,Credit,18493
28100,2627,Credit,28653
28101,4960,Debit,6950
28102,6759,Debit,18807
28103,7443,Credit,25737
28104,13816,Credit,7680
28105,14591,Credit,21390
28106,5352,Debit,5318
28107,3464,Debit,21146
28108,9673,Debit,42763
28109,9924,Debit,37247
28110,5004,Debit,31535
28111,6932,Debit,24261
28112,6693,Debit,29170
28113,3092,Debit,14923
28114,3964,Debit,39022
28115,11316,Credit,27524
28116,11086,Credit,24624
28117,281,Credit,14247
28118,13405,Debit,41105
28119,3806,Debit,39042
28120,3850,Debit,13967
28121,14030,Credit,33013
28122,7635,Credit,47531
28123,8890,Debit,30235
28124,7164,Credit,29766
28125,14161,Debit,29136
28126,7247,Debit,7867
28127,2050,Credit,10335
28128,9033,Credit,20221
28129,10454,Debit,27402
28130,10305,Credit,41357
28131,975,Credit,37589
28132,7422,Debit,5747
28133,5676,Credit,40634
28134,642,Credit,32820
28135,8476,Debit,13077
28136,12319,Credit,24522
28137,3424,Debit,39870
28138,14409,Credit,20849
28139,1857,Debit,2236
28140,14076,Credit,26749
28141,863,Debit,43709
28142,2337,Debit,3127
28143,2112,Debit,11325
28144,2660,Debit,23218
28145,8110,Credit,22340
28146,6533,Debit,36718
28147,10274,Credit,39253
28148,11777,Debit,18133
28149,11387,Debit,43696
28150,3448,Credit,14731
28151,3621,Credit,30349
28152,8097,Credit,9058
28153,7601,Debit,13151
28154,2957,Debit,10432
28155,9222,Debit,27186
28156,6782,Credit,31906
28157,14160,Credit,15864
28158,1491,Debit,41704
28159,12531,Debit,41075
28160,14648,Debit,3666
28161,715,Credit,34491
28162,12828,Debit,41607
28163,5392,Credit,11999
28164,1373,Debit,13135
28165,3483,Debit,44585
28166,8871,Credit,40582
28167,5259,Debit,6747
28168,2369,Credit,47256
28169,4695,Credit,41577
28170,10740,Debit,48317
28171,1591,Debit,24148
28172,5177,Debit,45517
28173,5818,Credit,21885
28174,12553,Credit,40026
28175,11848,Credit,36203
28176,12534,Debit,45774
28177,8146,Credit,26921
28178,5462,Credit,32740
28179,14770,Debit,15853
28180,9795,Debit,1745
28181,7977,Credit,23397
28182,12026,Credit,12783
28183,13935,Debit,28442
28184,5550,Debit,48261
28185,4678,Credit,5341
28186,13692,Credit,33943
28187,8933,Credit,25040
28188,7305,Credit,27962
28189,5466,Debit,24415
28190,9001,Credit,9625
28191,14396,Debit,27889
28192,8583,Debit,26950
28193,11816,Debit,49624
28194,11501,Debit,6058
28195,10047,Credit,28843
28196,4710,Debit,32591
28197,2557,Debit,30191
28198,7181,Debit,15775
28199,3606,Debit,18989
28200,5735,Credit,23904
28201,3516,Credit,2550
28202,7286,Credit,4806
28203,12262,Credit,43172
28204,10103,Credit,24974
28205,13687,Debit,25737
28206,4412,Credit,33075
28207,8635,Credit,42351
28208,2864,Debit,42122
28209,6557,Credit,1167
28210,14955,Credit,44143
28211,470,Credit,42144
28212,12885,Credit,15549
28213,11953,Credit,28747
28214,1735,Credit,10031
28215,3552,Credit,40021
28216,5113,Credit,39850
28217,404,Debit,43387
28218,5096,Debit,31966
28219,387,Debit,39889
28220,7356,Credit,17413
28221,14869,Debit,5310
28222,7859,Credit,34476
28223,8611,Debit,27750
28224,8963,Debit,6678
28225,9479,Debit,28334
28226,6216,Credit,41283
28227,4941,Credit,34215
28228,6326,Credit,39028
28229,2637,Credit,33697
28230,8438,Credit,48515
28231,4285,Debit,48596
28232,6080,Debit,43272
28233,8061,Debit,28861
28234,12469,Debit,43004
28235,5877,Debit,3706
28236,8003,Credit,38223
28237,12865,Debit,31909
28238,13871,Debit,10580
28239,13729,Debit,32435
28240,5004,Debit,3500
28241,2605,Credit,15526
28242,12534,Credit,40652
28243,1475,Debit,29020
28244,2764,Debit,5061
28245,6574,Credit,46353
28246,6499,Debit,28722
28247,1864,Credit,26906
28248,8881,Debit,29520
28249,13775,Credit,2002
28250,9796,Credit,47432
28251,9228,Credit,47282
28252,933,Debit,45478
28253,220,Debit,8627
28254,8712,Credit,32652
28255,7312,Debit,48058
28256,1858,Debit,44439
28257,10814,Debit,31835
28258,9406,Credit,49337
28259,7030,Credit,44442
28260,3165,Debit,4816
28261,2810,Credit,47085
28262,4861,Credit,38676
28263,474,Credit,40776
28264,4436,Credit,10689
28265,4185,Credit,14278
28266,9532,Credit,17995
28267,12202,Credit,8342
28268,13962,Credit,38920
28269,10755,Credit,645
28270,1617,Debit,30531
28271,4473,Credit,7842
28272,10900,Credit,31094
28273,1973,Credit,34314
28274,1554,Credit,31190
28275,12518,Credit,42617
28276,1613,Debit,32851
28277,13521,Credit,30724
28278,11234,Credit,40167
28279,4540,Credit,422
28280,2105,Debit,42883
28281,14978,Debit,18653
28282,1514,Debit,8873
28283,6620,Credit,14235
28284,5983,Credit,38340
28285,11998,Debit,16921
28286,12056,Credit,44414
28287,8861,Credit,11671
28288,14931,Credit,30735
28289,8226,Credit,34615
28290,14992,Debit,26933
28291,399,Debit,29282
28292,5556,Debit,27820
28293,14679,Debit,13091
28294,9178,Credit,10162
28295,3614,Debit,46995
28296,10323,Credit,42416
28297,5242,Credit,36010
28298,4307,Credit,7300
28299,7338,Debit,34064
28300,12334,Debit,45595
28301,11860,Debit,12716
28302,7277,Debit,43613
28303,2263,Credit,1466
28304,2878,Credit,16188
28305,3223,Credit,18132
28306,6022,Debit,31277
28307,9247,Debit,30909
28308,8906,Debit,22219
28309,3558,Debit,11823
28310,8658,Debit,27030
28311,6796,Credit,42714
28312,5650,Debit,25687
28313,2170,Credit,46667
28314,1966,Debit,24948
28315,12784,Credit,9069
28316,8947,Credit,9592
28317,12821,Debit,22450
28318,3875,Debit,32068
28319,1761,Debit,23886
28320,4986,Credit,28644
28321,11442,Debit,40120
28322,13610,Debit,31040
28323,3995,Debit,42520
28324,14058,Credit,12396
28325,13256,Debit,27148
28326,6165,Debit,8407
28327,1180,Credit,41561
28328,1350,Credit,3893
28329,773,Debit,15106
28330,9816,Debit,22107
28331,7010,Debit,8964
28332,5699,Debit,21751
28333,6456,Debit,9717
28334,6557,Debit,23390
28335,14366,Debit,33084
28336,7747,Debit,18659
28337,1756,Credit,37152
28338,3326,Credit,1220
28339,153,Credit,31807
28340,10478,Credit,30200
28341,14310,Debit,22850
28342,12836,Debit,19127
28343,2247,Debit,22876
28344,4198,Credit,13919
28345,6757,Credit,19729
28346,9357,Credit,1850
28347,13605,Debit,18733
28348,7806,Debit,19712
28349,6253,Debit,27093
28350,10118,Debit,2798
28351,4115,Credit,47250
28352,13589,Debit,17095
28353,1551,Debit,25747
28354,6766,Credit,11631
28355,8423,Credit,42148
28356,9667,Debit,32025
28357,8141,Debit,9746
28358,6701,Debit,9451
28359,5205,Credit,15727
28360,9557,Credit,12696
28361,6727,Credit,14841
28362,7342,Debit,5503
28363,8218,Credit,25807
28364,7241,Debit,8643
28365,9596,Debit,19081
28366,5585,Credit,20819
28367,9141,Debit,20101
28368,5939,Credit,15589
28369,1224,Credit,20582
28370,10797,Credit,7974
28371,11334,Debit,46892
28372,14809,Credit,30080
28373,6851,Credit,22010
28374,10296,Debit,5742
28375,11477,Debit,46712
28376,9183,Debit,45953
28377,5982,Credit,29660
28378,6304,Debit,27544
28379,8186,Credit,32648
28380,8170,Credit,18055
28381,14155,Debit,21678
28382,12986,Debit,31389
28383,654,Debit,37878
28384,4765,Credit,49180
28385,4327,Debit,26037
28386,2709,Debit,41378
28387,5896,Credit,46930
28388,630,Debit,45024
28389,288,Credit,46621
28390,7347,Debit,47819
28391,4228,Credit,41840
28392,12230,Debit,6857
28393,8745,Debit,4773
28394,1464,Credit,4352
28395,3310,Credit,37250
28396,13147,Debit,23254
28397,1801,Debit,34552
28398,1054,Debit,48496
28399,7758,Debit,38912
28400,12798,Credit,15607
28401,9742,Credit,49689
28402,5141,Debit,10212
28403,10204,Debit,41288
28404,13267,Debit,34935
28405,720,Credit,24874
28406,4606,Debit,6947
28407,9813,Debit,12324
28408,7665,Credit,41220
28409,11853,Debit,42260
28410,1699,Debit,43669
28411,12104,Debit,31697
28412,6035,Credit,41463
28413,4908,Credit,43331
28414,610,Credit,49978
28415,10742,Credit,8750
28416,13371,Debit,40797
28417,14586,Debit,48097
28418,5543,Debit,39141
28419,10363,Debit,12869
28420,5570,Credit,13717
28421,9066,Debit,1120
28422,7051,Debit,37278
28423,3228,Credit,43530
28424,8426,Debit,10434
28425,2597,Debit,9334
28426,2191,Credit,31444
28427,5968,Credit,11622
28428,3718,Debit,19064
28429,14439,Credit,18157
28430,5613,Debit,45428
28431,4775,Credit,4483
28432,12841,Debit,41100
28433,3292,Debit,31838
28434,14626,Credit,7649
28435,4950,Debit,40577
28436,1813,Credit,18358
28437,5616,Debit,47314
28438,688,Debit,21595
28439,4989,Credit,4944
28440,10909,Debit,12840
28441,5985,Credit,27207
28442,5378,Credit,39267
28443,10566,Debit,15475
28444,1044,Credit,32920
28445,6283,Debit,27881
28446,5231,Debit,4451
28447,14959,Debit,6113
28448,13114,Debit,34137
28449,7534,Credit,19505
28450,13841,Credit,32992
28451,12236,Credit,31440
28452,7273,Debit,24548
28453,11748,Debit,24187
28454,7509,Credit,8524
28455,9757,Credit,45443
28456,10158,Debit,28210
28457,4114,Debit,44765
28458,1776,Credit,45538
28459,3211,Credit,27882
28460,9538,Debit,27955
28461,575,Credit,41614
28462,8899,Debit,7308
28463,11332,Credit,38699
28464,6236,Debit,29233
28465,8396,Debit,48913
28466,9726,Credit,26451
28467,2476,Debit,833
28468,13703,Credit,11864
28469,3856,Debit,1898
28470,6233,Credit,43372
28471,14677,Credit,38351
28472,3037,Credit,45430
28473,15062,Debit,28594
28474,116,Credit,11995
28475,2613,Debit,4056
28476,5937,Debit,25901
28477,11924,Debit,12456
28478,9447,Credit,29414
28479,562,Debit,10851
28480,4483,Debit,2792
28481,4224,Credit,33776
28482,9276,Credit,44594
28483,1101,Debit,44731
28484,6708,Credit,19042
28485,9579,Debit,10813
28486,10267,Credit,11109
28487,8591,Debit,40865
28488,9222,Credit,26518
28489,14589,Credit,21306
28490,6119,Credit,9844
28491,8862,Credit,47754
28492,2449,Credit,27216
28493,10098,Credit,41432
28494,9610,Credit,47889
28495,5247,Credit,37584
28496,12542,Debit,8645
28497,12865,Credit,15840
28498,12744,Credit,41296
28499,5119,Credit,25148
28500,2324,Credit,48365
28501,2825,Debit,1419
28502,12896,Credit,6943
28503,10853,Credit,23783
28504,3641,Debit,22820
28505,13592,Credit,25429
28506,1796,Debit,22165
28507,9286,Debit,30812
28508,1178,Credit,31165
28509,2673,Credit,32403
28510,8461,Credit,13386
28511,510,Credit,46305
28512,10450,Debit,19695
28513,1276,Debit,28016
28514,8429,Debit,1600
28515,13332,Credit,17390
28516,9291,Debit,17499
28517,281,Credit,2782
28518,8904,Debit,18112
28519,1441,Debit,3871
28520,9786,Debit,4002
28521,4955,Debit,33221
28522,2393,Debit,20995
28523,3553,Credit,21465
28524,180,Debit,22007
28525,4899,Credit,4558
28526,14558,Debit,17248
28527,3511,Credit,27182
28528,6887,Credit,9720
28529,7313,Credit,42524
28530,11583,Debit,12686
28531,11524,Debit,7872
28532,14792,Credit,14271
28533,11942,Credit,39968
28534,9486,Credit,27404
28535,1249,Debit,23678
28536,8389,Debit,9184
28537,6785,Credit,9346
28538,1946,Credit,25105
28539,208,Debit,35363
28540,1375,Debit,8495
28541,10623,Debit,8174
28542,1241,Debit,34602
