account_id,total_transaction_amount,txn_count
9587,95587.0,4
9588,221559.0,7
9589,4285.0,1
9590,63688.0,3
9591,99820.0,3
9592,49892.0,1
9593,113349.0,4
9594,87187.0,4
9595,48690.0,1
9596,121145.0,7
9597,137427.0,5
9598,19577.0,1
9599,91598.0,3
9600,96223.0,3
9601,107514.0,5
9602,37733.0,2
9603,130214.0,5
9604,83278.0,4
9605,33796.0,1
9606,125275.0,6
9607,99087.0,4
9608,36280.0,1
9609,131777.0,4
9610,233931.0,8
9611,88487.0,4
9612,97489.0,4
9613,89148.0,3
9614,88154.0,2
9615,48978.0,1
9616,15173.0,1
9617,41750.0,1
9618,83806.0,3
9619,131388.0,7
9620,72178.0,2
9621,102073.0,3
9622,74779.0,3
9623,66207.0,3
9624,26804.0,2
9625,33938.0,1
9626,76854.0,4
9627,219449.0,8
9628,14993.0,1
9629,90699.0,3
9630,155790.0,6
9631,78408.0,3
9632,66833.0,4
9633,39938.0,1
9634,25044.0,1
9635,72856.0,4
9637,191770.0,5
9638,28825.0,1
9639,107502.0,4
9640,35538.0,1
9642,125048.0,5
9643,85295.0,6
9644,134344.0,5
9645,39569.0,1
9646,82057.0,2
9647,44768.0,2
9648,60576.0,3
9649,48394.0,1
9650,193629.0,8
9651,84354.0,3
9652,64200.0,2
9653,49209.0,3
9654,86324.0,4
9655,26822.0,1
9656,68530.0,3
9657,91421.0,3
9658,185758.0,7
9659,60541.0,2
9660,79458.0,2
9661,129252.0,5
9662,182831.0,7
9663,114588.0,4
9664,82015.0,5
9665,76397.0,3
9666,56215.0,4
9667,91555.0,3
9668,42657.0,2
9669,124074.0,4
9670,58114.0,2
9671,117722.0,3
9672,77174.0,4
9673,94744.0,5
9674,149765.0,6
9675,97174.0,3
9676,180106.0,7
9677,72943.0,2
9678,149132.0,5
9679,104513.0,4
9680,102312.0,3
9681,49313.0,1
9682,134498.0,4
9683,79785.0,2
9684,114618.0,4
9685,103742.0,6
9686,145865.0,4
9687,116267.0,4
9688,40335.0,1
9689,91669.0,2
9690,108841.0,4
9691,133885.0,4
9692,51818.0,2
9693,45200.0,5
9694,124972.0,4
9695,259970.0,8
9696,93426.0,3
9697,149838.0,5
9698,65210.0,3
9699,80456.0,2
9700,49061.0,2
9701,130682.0,4
9702,248568.0,9
9703,168784.0,6
9704,7868.0,1
9705,45482.0,2
9706,180088.0,8
9707,170076.0,7
9708,63756.0,3
9709,34488.0,2
9710,11575.0,1
9711,190965.0,5
9712,190234.0,6
9713,139761.0,4
9714,78487.0,3
9716,168625.0,6
9717,32299.0,1
9718,135313.0,6
9720,156181.0,5
9722,90790.0,4
9723,65375.0,2
9724,103267.0,5
9725,176073.0,6
9726,158599.0,5
9727,108072.0,3
9728,64658.0,2
9729,213033.0,7
9730,123411.0,4
9731,83427.0,6
9732,92412.0,5
9733,67687.0,2
9734,87084.0,3
9735,55093.0,2
9736,65637.0,2
9737,74189.0,3
9738,25602.0,2
9739,131741.0,4
9740,66841.0,5
9741,63364.0,2
9742,213584.0,6
9743,45131.0,1
9744,128614.0,6
9745,146910.0,5
9746,51659.0,2
9747,64171.0,2
9749,158307.0,5
9750,141376.0,5
9751,20846.0,3
9752,28418.0,4
9753,57969.0,2
9754,74895.0,2
9755,16811.0,1
9756,41720.0,2
9757,152661.0,4
9758,21954.0,3
9759,48393.0,1
9760,27886.0,2
9761,43042.0,3
9762,28459.0,1
9763,30719.0,1
9764,47289.0,2
9765,138017.0,5
9766,37989.0,3
9767,118588.0,6
9768,87940.0,2
9769,58123.0,3
9770,46277.0,1
9771,115961.0,4
9772,146686.0,6
9773,82532.0,3
9774,46028.0,1
9775,91380.0,3
9776,4410.0,1
9777,29446.0,2
9778,59542.0,2
9779,106222.0,4
9780,37566.0,2
9781,91899.0,3
9782,206413.0,9
9783,31369.0,1
9784,40365.0,1
9785,112816.0,5
9786,133522.0,8
9788,44866.0,1
9789,64224.0,4
9790,179784.0,6
9791,142075.0,5
9792,24438.0,4
9793,83862.0,3
9794,53926.0,3
9795,119242.0,6
9796,155477.0,5
9797,70847.0,3
9798,85642.0,5
9799,59868.0,3
9800,38898.0,2
9801,101987.0,3
9802,27279.0,1
9803,40608.0,2
9804,113903.0,5
9805,60365.0,2
9806,144868.0,6
9807,111151.0,3
9808,96598.0,3
9809,120120.0,5
9810,36200.0,1
9811,41228.0,2
9812,126232.0,4
9813,81808.0,4
9814,64466.0,2
9815,145249.0,4
9816,62224.0,3
9817,71931.0,5
9818,66061.0,3
9819,66394.0,2
9820,8313.0,1
9821,133178.0,5
9822,151470.0,4
9823,130450.0,5
9824,111376.0,4
9825,138509.0,4
9826,69305.0,2
9827,23155.0,1
9828,44766.0,1
9829,100688.0,3
9830,110680.0,4
9831,138768.0,6
9832,83563.0,3
9833,60607.0,2
9834,108425.0,3
9835,106340.0,3
9836,153623.0,6
9837,43561.0,2
9838,37099.0,2
9839,15728.0,1
9840,155750.0,5
9841,43624.0,2
9842,38950.0,2
9843,20530.0,2
9844,133001.0,4
9845,124777.0,5
9846,136963.0,4
9847,50473.0,2
9848,45811.0,1
9849,41882.0,3
9850,107750.0,6
9851,11445.0,2
9852,42436.0,1
9853,135521.0,6
9854,149571.0,5
9856,36911.0,1
9857,180714.0,7
9858,44996.0,4
9859,20184.0,1
9860,59210.0,2
9861,68338.0,5
9862,62751.0,3
9863,107861.0,5
9864,85855.0,2
9865,28994.0,1
9866,164466.0,7
9867,95986.0,3
9868,67415.0,4
9869,36980.0,1
9871,61528.0,3
9873,63463.0,2
9874,49997.0,2
9875,135136.0,4
9876,132150.0,4
9877,8226.0,1
9878,37748.0,2
9879,111575.0,5
9880,19548.0,3
9881,63897.0,3
9882,43657.0,3
9883,9908.0,1
9884,128979.0,6
9885,151637.0,6
9886,116233.0,6
9887,38598.0,2
9888,21727.0,2
9889,75990.0,4
9890,115833.0,3
9891,106715.0,3
9892,118024.0,4
9893,45151.0,2
9894,32341.0,2
9896,36826.0,1
9897,147933.0,6
9898,82892.0,4
9899,20035.0,2
9900,78214.0,3
9901,13416.0,2
9902,68206.0,2
9903,22720.0,1
9904,103188.0,3
9905,103697.0,4
9906,22152.0,2
9907,54649.0,2
9908,175073.0,5
9909,47580.0,2
9910,65699.0,2
9911,21363.0,1
9912,200742.0,6
9913,14541.0,1
9914,79922.0,4
9915,90703.0,4
9916,38978.0,2
9917,112207.0,4
9918,83398.0,4
9919,49005.0,1
9920,81477.0,4
9921,106751.0,5
9922,21471.0,1
9923,108910.0,4
9924,139452.0,5
9925,69221.0,2
9926,185581.0,6
9927,91415.0,3
9928,99838.0,5
9929,107277.0,5
9930,138613.0,5
9932,39138.0,2
9933,104400.0,3
9935,32408.0,2
9936,85272.0,3
9937,173245.0,5
9938,119693.0,5
9939,75641.0,5
9940,53782.0,2
9941,94314.0,3
9942,9265.0,2
9943,111771.0,3
9944,59128.0,2
9945,192561.0,6
9946,143701.0,4
9947,82338.0,2
9948,193763.0,7
9949,101812.0,4
9950,37711.0,2
9951,49932.0,2
9952,179100.0,6
9953,112437.0,6
9954,86932.0,3
9955,108411.0,5
9956,35603.0,3
9957,10902.0,1
9958,118889.0,4
9959,52179.0,3
9960,159209.0,5
9961,36007.0,1
9962,16305.0,2
9963,79445.0,3
9964,158053.0,5
9965,88242.0,3
9966,72191.0,3
9967,60631.0,2
9968,95580.0,3
9969,110878.0,4
9970,86327.0,3
9971,91373.0,4
9972,19732.0,1
9973,2657.0,1
9974,65303.0,3
9975,69086.0,5
9976,108958.0,3
9977,58591.0,3
9978,21799.0,2
9979,118557.0,5
9980,103890.0,5
9981,57589.0,2
9982,67906.0,2
9983,111974.0,3
9984,9155.0,1
9985,132201.0,5
9986,85532.0,3
9987,16250.0,1
9988,146623.0,7
9989,30002.0,1
9990,24603.0,3
9991,132906.0,7
9992,94560.0,3
9993,28917.0,1
9995,70874.0,2
9996,39979.0,3
9997,54526.0,2
9998,47208.0,4
9999,54295.0,2
10000,82861.0,2
10001,38656.0,1
10002,122074.0,3
10003,72346.0,2
10004,46421.0,3
10005,138496.0,5
10006,42498.0,2
10007,116096.0,7
10008,146428.0,6
10009,57141.0,3
10010,9603.0,1
10011,63366.0,3
10012,15275.0,2
10013,43273.0,2
10014,28007.0,1
10015,26437.0,3
10016,192078.0,8
10017,47384.0,1
10018,4559.0,1
10019,105668.0,4
10020,136744.0,5
10021,82360.0,2
10022,76227.0,4
10023,86401.0,3
10024,69312.0,3
10025,110357.0,6
10026,58405.0,3
10028,10531.0,2
10029,10434.0,1
10030,13036.0,2
10031,121402.0,4
10032,141739.0,5
10033,6798.0,2
10034,58421.0,2
10035,10900.0,1
10036,8930.0,1
10037,89400.0,3
10038,98138.0,3
10039,100801.0,6
10040,64858.0,3
10041,80192.0,2
10042,55232.0,4
10043,200118.0,7
10044,144079.0,5
10045,76629.0,4
10046,70254.0,2
10047,64792.0,4
10048,91549.0,2
10049,102772.0,6
10050,112999.0,3
10051,76769.0,4
10052,124956.0,5
10053,77637.0,4
10054,150822.0,7
10055,41380.0,2
10056,116174.0,4
10057,28628.0,3
10058,83430.0,2
10059,111384.0,4
10060,68734.0,3
10061,173450.0,6
10062,98607.0,3
10063,17683.0,1
10064,60855.0,2
10065,78852.0,2
10066,78457.0,3
10067,84053.0,2
10068,66229.0,4
10069,119618.0,7
10070,28268.0,1
10071,119974.0,7
10072,53022.0,2
10073,54592.0,2
10074,49047.0,2
10075,110173.0,4
10076,33304.0,2
10077,26832.0,2
10078,56576.0,4
10079,185596.0,5
10080,53339.0,2
10081,95697.0,3
10082,63747.0,4
10083,95177.0,3
10084,76430.0,3
10085,124800.0,5
10086,110613.0,3
10087,164682.0,5
10088,56606.0,3
10089,89833.0,4
10090,68163.0,2
10091,89991.0,3
10092,43640.0,2
10093,175495.0,7
10094,94904.0,3
10095,4259.0,1
10096,223497.0,6
10097,64666.0,3
10098,111662.0,3
10099,86545.0,3
10100,111667.0,4
10101,46695.0,2
10102,104105.0,5
10103,107663.0,4
10104,79736.0,3
10105,162322.0,6
10106,42345.0,1
10107,119973.0,5
10108,74024.0,3
10109,4254.0,1
10111,16169.0,2
10112,78971.0,2
10113,105483.0,7
10114,194771.0,6
10115,43614.0,1
10117,64095.0,3
10118,49749.0,3
10119,39921.0,2
10120,18790.0,3
10121,60993.0,2
10122,263281.0,7
10123,140762.0,7
10124,82380.0,4
10125,44163.0,1
10126,107708.0,3
10127,85243.0,3
10128,83671.0,5
10129,81117.0,2
10130,80141.0,2
10131,35284.0,3
10132,135191.0,5
10133,134883.0,4
10134,67205.0,3
10135,20940.0,1
10136,135151.0,5
10137,95657.0,5
10138,74115.0,2
10139,20576.0,2
10140,85805.0,4
10141,166638.0,5
10142,104275.0,7
10143,96172.0,3
10144,77854.0,4
10145,14640.0,2
10147,32458.0,2
10148,121300.0,5
10150,49297.0,2
10151,139016.0,3
10152,38630.0,2
10153,70954.0,2
10154,125939.0,5
10155,51478.0,3
10156,105559.0,5
10157,163459.0,6
10158,69023.0,3
10159,147670.0,6
10161,38195.0,2
10162,74396.0,3
10163,126394.0,4
10164,55006.0,4
10166,70303.0,4
10167,25871.0,1
10168,117083.0,5
10169,102645.0,4
10170,114220.0,3
10171,86012.0,3
10172,110850.0,5
10173,152277.0,5
10174,88037.0,4
10175,42870.0,2
10176,78223.0,4
10177,70011.0,3
10178,58774.0,2
10179,89666.0,4
10180,91032.0,3
10181,125516.0,7
10182,39204.0,2
10183,151576.0,5
10184,74768.0,2
10185,76387.0,4
10186,93041.0,3
10187,43859.0,3
10188,72233.0,2
10189,127289.0,3
10190,54151.0,3
10191,94396.0,5
10192,42909.0,1
10193,71633.0,3
10194,39817.0,2
10195,60097.0,2
10196,88458.0,3
10197,111359.0,4
10198,132230.0,4
10199,31370.0,2
10200,88164.0,3
10201,180671.0,5
10202,47412.0,3
10203,91494.0,3
10204,99422.0,3
10205,101874.0,4
10206,182645.0,6
10207,59120.0,2
10208,82588.0,5
10209,77442.0,2
10210,133442.0,4
10211,78371.0,4
10212,27967.0,2
10213,86804.0,4
10214,127186.0,5
10215,162036.0,6
10216,39142.0,2
10217,48667.0,2
10218,80129.0,3
10219,16331.0,1
10220,103839.0,3
10221,93036.0,4
10222,113932.0,4
10223,91538.0,4
10224,21620.0,1
10225,70770.0,5
10226,48379.0,2
10227,275155.0,9
10228,85691.0,5
10229,30459.0,1
10230,79350.0,2
10231,93703.0,4
10232,167153.0,6
10233,102485.0,5
10234,58606.0,3
10235,106116.0,5
10236,88430.0,5
10237,70196.0,4
10238,61735.0,3
10239,184625.0,6
10240,50319.0,3
10242,72560.0,4
10243,91031.0,4
10244,103154.0,5
10245,74881.0,5
10246,39839.0,1
10247,50937.0,2
10249,115557.0,6
10250,65310.0,3
10251,166452.0,4
10252,161229.0,5
10253,32816.0,2
10254,221157.0,8
10255,40559.0,2
10256,124000.0,6
10257,48598.0,3
10258,80618.0,3
10259,20194.0,3
10260,50340.0,2
10261,20182.0,2
10262,149023.0,6
10263,272955.0,7
10265,66456.0,4
10266,138280.0,6
10267,100310.0,6
10268,94383.0,5
10269,99438.0,4
10270,123229.0,5
10271,60066.0,4
10272,127372.0,5
10273,134920.0,6
10274,44320.0,2
10275,52741.0,2
10276,42869.0,1
10277,126599.0,4
10278,74258.0,2
10279,145951.0,7
10280,64741.0,2
10281,88604.0,3
10282,64798.0,3
10283,44803.0,1
10284,69368.0,3
10285,37315.0,2
10286,168583.0,5
10287,81002.0,3
10288,124370.0,5
10289,92192.0,4
10290,248667.0,7
10291,42966.0,2
10293,91561.0,3
10294,163433.0,6
10295,100281.0,4
10296,76800.0,3
10297,62656.0,2
10298,55489.0,3
10299,79662.0,3
10300,11415.0,2
10301,85839.0,5
10302,131562.0,4
10303,72898.0,4
10304,120978.0,5
10305,84596.0,5
10306,169267.0,7
10307,8057.0,1
10308,138430.0,4
10309,135657.0,4
10310,64079.0,5
10311,42001.0,2
10312,55153.0,4
10313,88208.0,4
10314,26564.0,1
10315,81087.0,4
10316,145241.0,5
10317,83380.0,3
10318,79468.0,5
10319,8254.0,2
10320,174431.0,6
10322,5260.0,1
10323,57138.0,2
10324,58512.0,3
10326,51686.0,3
10327,77741.0,3
10328,103595.0,3
10329,13583.0,1
10330,94766.0,3
10331,3049.0,1
10332,213473.0,7
10333,9875.0,1
10334,64604.0,2
10335,69617.0,3
10336,74966.0,2
10337,125637.0,4
10338,41016.0,1
10339,75867.0,6
10340,210009.0,6
10341,120354.0,4
10342,161856.0,4
10343,130942.0,5
10345,36753.0,2
10346,87399.0,6
10347,183356.0,6
10348,104509.0,6
10349,51416.0,2
10350,79755.0,3
10351,95596.0,5
10352,47890.0,2
10353,121006.0,5
10354,40208.0,2
10355,162238.0,7
10356,27896.0,2
10357,135098.0,4
10358,78370.0,4
10359,112025.0,3
10360,157353.0,7
10361,105873.0,5
10362,67992.0,5
10363,258376.0,11
10364,97682.0,3
10365,95423.0,4
10366,56555.0,3
10367,114064.0,3
10368,77804.0,3
10369,151475.0,6
10370,77621.0,4
10371,91457.0,4
10372,167813.0,6
10373,82172.0,4
10374,220679.0,8
10375,53390.0,3
10376,36841.0,3
10377,91849.0,4
10378,59401.0,2
10380,105672.0,4
10381,97880.0,3
10382,72974.0,3
10383,95302.0,3
10384,113424.0,3
10385,77582.0,4
10386,102784.0,3
10387,93909.0,4
10388,76810.0,2
10389,19129.0,3
10390,21851.0,2
10392,116335.0,4
10393,62885.0,2
10394,174758.0,5
10395,118043.0,4
10396,19453.0,2
10397,14183.0,1
10398,209176.0,6
10399,34946.0,1
10400,145150.0,4
10401,153591.0,5
10402,44750.0,1
10403,102700.0,5
10404,90052.0,3
10405,119042.0,6
10406,11226.0,1
10407,44349.0,2
10408,79574.0,4
10410,64623.0,3
10411,88900.0,6
10413,44779.0,3
10414,117588.0,6
10415,39055.0,2
10416,75401.0,2
10417,70222.0,3
10418,154470.0,4
10419,78933.0,3
10420,242116.0,9
10421,40072.0,3
10422,62852.0,2
10423,134837.0,4
10424,58908.0,3
10425,19532.0,1
10426,134993.0,5
10427,67329.0,4
10428,126068.0,4
10429,95242.0,3
10430,79184.0,3
10431,91810.0,4
10432,60874.0,2
10433,68698.0,3
10434,40688.0,2
10435,147911.0,4
10436,26196.0,1
10437,168167.0,6
10438,56974.0,2
10439,8083.0,2
10440,30373.0,2
10441,47658.0,2
10442,57947.0,4
10444,168053.0,5
10445,215786.0,8
10446,26850.0,1
10447,151113.0,6
10448,86069.0,2
10449,44704.0,2
10450,73358.0,4
10451,49805.0,1
10452,106867.0,5
10453,76099.0,3
10454,27402.0,1
10455,60967.0,3
10456,14117.0,1
10457,58778.0,4
10458,94115.0,3
10459,23006.0,1
10460,117027.0,5
10461,34973.0,1
10462,135202.0,4
10463,138779.0,4
10464,64452.0,5
10465,50771.0,2
10466,81865.0,4
10467,127764.0,4
10468,76195.0,3
10470,99300.0,3
10471,129816.0,4
10472,9252.0,1
10473,43553.0,3
10474,54409.0,4
10475,146632.0,4
10476,144253.0,6
10477,133153.0,3
10478,77119.0,4
10479,5252.0,1
10480,143587.0,5
10481,131955.0,5
10482,41425.0,4
10484,79376.0,4
10485,45156.0,2
10486,64008.0,3
10487,59170.0,4
10488,49735.0,2
10489,55522.0,2
10490,43586.0,3
10491,150736.0,7
10492,36998.0,2
10493,29977.0,1
10494,69001.0,2
10495,48091.0,1
10496,31280.0,2
10497,58720.0,3
10498,21610.0,2
10499,66009.0,2
10500,50130.0,3
10501,144131.0,5
10502,4592.0,1
10503,85060.0,3
10504,141386.0,5
10505,15614.0,1
10506,161486.0,6
10507,16768.0,1
10508,179803.0,6
10509,56151.0,2
10510,153593.0,5
10511,39272.0,1
10512,26937.0,1
10513,29744.0,1
10514,151819.0,7
10515,18863.0,2
10516,87087.0,7
10517,133693.0,5
10518,84173.0,2
10519,57390.0,4
10520,103559.0,4
10521,240976.0,8
10522,65365.0,3
10523,93134.0,4
10524,33826.0,1
10525,28842.0,1
10526,145810.0,5
10527,117390.0,5
10528,209618.0,6
10529,50300.0,4
10530,96164.0,3
10531,71712.0,3
10532,106315.0,6
10533,22385.0,2
10534,69731.0,4
10535,109244.0,4
10536,37485.0,2
10537,71818.0,3
10538,113820.0,4
10539,79558.0,2
10540,78563.0,3
10541,83834.0,4
10542,68030.0,3
10543,63568.0,2
10544,144790.0,4
10545,36969.0,4
10546,45421.0,3
10547,45876.0,4
10548,48841.0,1
10549,90205.0,3
10550,83115.0,4
10551,98956.0,6
10552,120850.0,4
10553,64482.0,4
10554,58974.0,2
10555,81461.0,3
10556,126766.0,4
10557,19261.0,2
10558,92412.0,4
10559,122386.0,4
10560,177086.0,7
10562,89728.0,3
10563,93134.0,4
10564,50704.0,2
10565,113073.0,4
10566,117503.0,4
10567,102549.0,3
10568,46387.0,2
10569,37279.0,5
10570,125754.0,5
10571,54831.0,4
10572,45605.0,2
10573,132008.0,5
10574,108407.0,4
10575,78091.0,2
10576,75187.0,2
10577,73173.0,4
10578,69261.0,3
10579,18920.0,1
10580,120402.0,6
10581,32532.0,1
10582,145229.0,5
10583,117413.0,4
10584,69392.0,3
10585,61025.0,2
10586,83217.0,3
10587,70663.0,4
10588,45308.0,2
10589,147516.0,4
10590,55209.0,3
10591,120555.0,3
10592,182918.0,9
10593,33080.0,3
10594,41155.0,2
10595,61208.0,2
10596,21600.0,1
10597,86484.0,2
10598,29678.0,2
10599,23752.0,1
10600,37579.0,2
10601,84041.0,2
10602,202982.0,7
10603,91811.0,4
10604,69914.0,3
10605,94739.0,4
10606,44292.0,4
10607,45349.0,2
10608,98064.0,4
10609,40180.0,1
10610,53491.0,2
10611,113650.0,5
10612,83215.0,2
10613,16015.0,2
10614,123753.0,4
10615,120519.0,4
10616,102515.0,4
10617,113835.0,4
10618,64099.0,3
10619,84183.0,3
10620,55950.0,2
10621,81975.0,3
10622,188663.0,8
10623,43129.0,2
10624,84443.0,4
10625,70621.0,3
10626,34174.0,3
10627,107399.0,3
10628,151582.0,5
10629,99275.0,6
10630,140438.0,4
10631,36115.0,2
10632,35928.0,2
10633,72439.0,4
10634,69871.0,2
10635,24657.0,2
10636,106864.0,4
10637,56066.0,2
10638,108062.0,4
10639,4628.0,1
10640,152801.0,7
10641,114586.0,4
10642,74322.0,4
10643,71319.0,3
10644,153792.0,6
10645,58713.0,2
10646,37561.0,1
10647,81885.0,5
10648,42232.0,2
10649,153910.0,4
10650,46267.0,1
10651,49780.0,1
10652,26841.0,1
10653,151103.0,6
10654,23060.0,1
10655,42413.0,3
10656,163182.0,7
10657,95366.0,3
10658,77213.0,2
10659,28038.0,1
10660,135823.0,6
10661,155418.0,4
10662,142765.0,4
10663,89983.0,5
10664,80712.0,2
10665,130208.0,5
10666,81539.0,4
10667,48519.0,3
10668,63294.0,2
10669,173397.0,4
10670,61478.0,3
10671,129293.0,5
10672,57305.0,3
10673,154799.0,6
10674,51364.0,2
10675,75111.0,3
10676,61081.0,2
10677,45831.0,2
10678,149405.0,4
10679,38989.0,1
10680,60698.0,2
10681,66692.0,2
10682,92578.0,5
10683,37650.0,2
10684,122372.0,4
10685,23850.0,2
10686,56861.0,4
10687,128213.0,3
10688,40544.0,1
10689,72032.0,4
10690,90495.0,4
10691,239548.0,7
10692,57331.0,2
10693,93135.0,2
10694,52087.0,3
10695,88904.0,4
10696,97000.0,3
10697,52014.0,4
10698,112023.0,5
10699,46222.0,3
10700,39783.0,4
10701,59802.0,2
10702,41715.0,4
10703,61370.0,3
10704,219556.0,6
10705,141141.0,5
10706,61907.0,3
10707,150513.0,5
10708,42463.0,3
10709,47697.0,2
10710,116121.0,4
10711,26943.0,2
10712,159054.0,5
10713,39031.0,2
10714,124425.0,7
10715,96474.0,3
10716,51779.0,2
10717,107705.0,3
10718,44437.0,2
10719,41631.0,2
10720,88835.0,3
10721,50016.0,2
10722,45656.0,2
10723,157784.0,4
10724,17831.0,1
10725,63299.0,4
10726,55733.0,2
10727,47404.0,1
10728,48793.0,4
10729,79781.0,4
10730,61223.0,3
10731,51318.0,2
10732,89015.0,2
10733,95588.0,4
10734,73463.0,4
10735,106963.0,4
10736,13146.0,1
10737,38346.0,2
10738,66573.0,3
10739,124478.0,3
10740,114287.0,3
10741,161030.0,5
10742,192278.0,6
10743,80187.0,3
10744,30407.0,2
10745,64947.0,5
10746,83758.0,3
10747,32312.0,1
10748,78649.0,3
10749,163797.0,7
10750,157877.0,5
10751,161630.0,6
10752,75044.0,3
10753,130471.0,4
10754,105138.0,4
10755,136610.0,6
10756,39535.0,2
10757,35306.0,2
10758,54355.0,2
10759,51332.0,2
10760,22659.0,3
10761,92938.0,5
10762,38939.0,2
10763,122324.0,4
10764,44719.0,1
10765,78302.0,4
10766,126490.0,5
10767,50641.0,2
10768,55054.0,3
10769,52544.0,3
10770,4827.0,1
10771,23378.0,2
10772,181450.0,7
10773,63940.0,2
10774,77564.0,4
10775,52040.0,3
10776,216066.0,8
10777,136611.0,6
10778,90929.0,3
10779,126204.0,4
10780,70570.0,3
10781,52323.0,2
10782,86853.0,4
10784,56709.0,3
10785,33146.0,3
10786,36978.0,3
10787,74824.0,2
10788,41617.0,2
10789,145441.0,4
10790,101931.0,5
10791,4545.0,1
10792,118644.0,5
10793,117955.0,4
10794,183098.0,5
10795,84731.0,4
10797,89804.0,5
10798,40372.0,3
10799,97895.0,4
10800,67975.0,4
10801,69815.0,2
10802,97887.0,4
10803,89441.0,5
10804,81262.0,4
10805,78533.0,2
10806,123709.0,4
10807,67409.0,2
10808,54989.0,3
10809,59600.0,3
10810,13039.0,1
10811,122524.0,3
10812,116238.0,5
10813,65699.0,5
10814,31835.0,1
10815,186719.0,7
10816,200742.0,7
10817,193697.0,8
10818,35315.0,2
10819,27056.0,2
10820,103379.0,4
10821,147207.0,4
10822,14510.0,1
10823,48479.0,1
10824,1622.0,1
10825,96737.0,5
10826,43529.0,3
10827,27505.0,2
10828,73078.0,3
10829,119409.0,5
10830,55066.0,2
10831,129154.0,4
10832,87300.0,3
10833,169073.0,7
10834,16049.0,1
10835,61862.0,4
10836,27036.0,1
10837,94420.0,4
10838,109646.0,5
10839,28480.0,1
10840,88062.0,3
10841,30214.0,2
10842,146092.0,7
10843,55954.0,3
10844,73822.0,4
10845,43743.0,2
10846,168154.0,7
10847,13802.0,1
10848,141636.0,6
10849,142620.0,6
10850,53285.0,3
10851,128356.0,5
10852,113526.0,3
10853,90634.0,5
10854,26827.0,1
10855,97743.0,2
10856,132605.0,4
10857,21275.0,1
10858,130772.0,6
10859,129862.0,4
10860,26608.0,1
10861,123126.0,4
10862,97772.0,3
10864,41778.0,2
10865,35486.0,2
10866,165496.0,5
10867,111630.0,5
10868,64582.0,3
10869,11109.0,1
10870,11163.0,2
10871,83050.0,2
10872,75452.0,2
10873,124670.0,4
10874,116851.0,4
10875,110107.0,3
10876,27901.0,2
10877,25395.0,1
10878,13539.0,2
10879,101466.0,4
10880,81831.0,2
10881,44601.0,2
10882,72591.0,5
10883,233718.0,6
10884,89210.0,4
10885,136453.0,5
10886,80814.0,4
10887,61543.0,2
10888,93389.0,4
10889,193134.0,8
10890,173684.0,6
10891,101241.0,4
10892,36358.0,1
10893,161704.0,7
10894,56544.0,5
10895,85011.0,7
10896,29215.0,1
10897,99076.0,4
10898,20803.0,1
10899,170963.0,5
10900,123278.0,6
10901,60867.0,2
10902,85131.0,3
10903,41297.0,2
10904,32899.0,1
10906,60255.0,4
10907,62287.0,4
10908,109555.0,4
10909,247525.0,10
10910,55158.0,4
10912,47604.0,1
10914,81236.0,6
10915,46841.0,2
10916,219377.0,8
10917,56609.0,2
10918,52254.0,3
10919,60953.0,2
10921,72690.0,2
10922,36111.0,3
10924,18520.0,2
10925,76570.0,3
10926,68022.0,2
10927,107588.0,4
10928,29946.0,1
10929,39319.0,3
10930,83417.0,3
10931,42172.0,2
10932,64411.0,3
10933,50142.0,2
10934,264662.0,9
10935,119982.0,4
10936,67177.0,2
10937,163491.0,6
10938,193717.0,5
10939,41939.0,2
10940,104721.0,4
10941,143323.0,6
10942,17598.0,2
10943,127607.0,5
10944,56752.0,3
10945,22602.0,1
10946,127225.0,4
10947,31346.0,4
10949,32143.0,2
10950,7511.0,1
10951,137889.0,4
10952,93558.0,4
10953,95932.0,3
10954,66956.0,3
10955,104761.0,3
10956,94673.0,4
10957,109627.0,3
10958,42007.0,2
10959,156511.0,7
10960,131755.0,4
10961,19507.0,1
10962,142843.0,6
10963,123721.0,3
10964,121403.0,6
10965,57794.0,2
10966,169110.0,5
10967,130891.0,5
10968,154112.0,7
10969,117627.0,4
10970,60916.0,3
10972,33687.0,2
10973,116789.0,4
10974,18506.0,1
10975,67906.0,4
10976,73642.0,2
10977,137659.0,5
10978,45734.0,1
10979,139421.0,5
10980,82427.0,4
10981,120038.0,6
10982,46173.0,1
10983,60815.0,2
10984,116553.0,4
10985,20958.0,1
10986,134892.0,6
10987,36734.0,2
10988,35896.0,2
10989,123668.0,3
10990,116853.0,5
10991,97324.0,3
10992,114590.0,5
10993,37571.0,3
10994,61339.0,2
10995,65033.0,3
10996,77373.0,3
10997,70090.0,4
10998,31445.0,2
10999,97840.0,4
11000,158533.0,6
11001,61895.0,2
11002,55880.0,2
11003,86204.0,3
11004,41938.0,4
11005,34507.0,2
11006,24924.0,1
11007,114031.0,3
11008,98518.0,4
11009,130520.0,7
11010,77896.0,3
11011,36388.0,1
11012,48430.0,2
11013,35202.0,1
11014,59434.0,5
11015,154482.0,7
11016,53041.0,2
11017,182331.0,7
11018,61810.0,2
11019,184882.0,5
11020,142421.0,4
11021,139113.0,6
11022,242404.0,7
11023,59187.0,3
11024,37792.0,2
11025,143373.0,4
11026,247159.0,6
11027,98927.0,4
11028,40404.0,1
11029,39011.0,1
11030,151577.0,6
